JP41,FALSE,FALSE,TRUE,36521,,Asian Art,1914,Print,"東海道五十三次・庄野  白雨|Sudden Shower at Shōno, from the series Fifty-three Stations of the Tōkaidō",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,1834–35,1834,1835,Woodblock print; ink and color on paper,Image: 9 3/4 x 14 1/4 in. (24.8 x 36.2 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36521,,,"Metropolitan Museum of Art, New York, NY",Human Figures|Trees|Rain,http://vocab.getty.edu/page/aat/300404114|http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300055377,https://www.wikidata.org/wiki/Q5937779|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q7925,images/DP122216.jpg
JP42,FALSE,FALSE,TRUE,36522,,Asian Art,1914,Print,木曽海道六拾九次之内  和田|Wada Station,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1835,1825,1845,Woodblock print; ink and color on paper,9 15/32 x 14 1/4 in. (24.1 x 36.2 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36522,,,"Metropolitan Museum of Art, New York, NY",Human Figures|Mountains,http://vocab.getty.edu/page/aat/300404114|http://vocab.getty.edu/page/aat/300008795,https://www.wikidata.org/wiki/Q5937779|https://www.wikidata.org/wiki/Q8502,images/DP120438.jpg
JP43,FALSE,FALSE,TRUE,36523,,Asian Art,1914,Print,木曽海道六拾九次之内  下諏訪|Shimono Suwa Station,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1835,1825,1845,Woodblock print; ink and color on paper,9 9/16 x 14 3/8 in. (24.3 x 36.5 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36523,,,"Metropolitan Museum of Art, New York, NY",Houses|Men|Women|Dining,http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300379052,https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q661199,images/DP120439.jpg
JP44,FALSE,FALSE,TRUE,36524,,Asian Art,1914,Print,吾妻の森|View of Azuma Wood,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1858,1848,1868,Woodblock print (surimono); ink and color on paper,20 3/8 x 7 7/32 in. (51.8 x 18.4 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36524,,,"Metropolitan Museum of Art, New York, NY",Landscapes|Trees,http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q10884,images/DP146838.jpg
JP46,FALSE,FALSE,TRUE,36525,,Asian Art,1914,Print,東都名所  佃島海辺朧月|Tsukudajima Kaihin Rōgetsu,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1836,1826,1846,Woodblock print; ink and color on paper,13 15/16 x 4 3/4 in. (35.4 x 12.1 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36525,,,"Metropolitan Museum of Art, New York, NY",Landscapes|Boats,http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q35872,images/DP123239.jpg
JP47,FALSE,FALSE,TRUE,36526,,Asian Art,1914,Print,東都名所  新吉原衣紋阪秋月|Shin Yoshiwara Emonzaka Aki no Tsuki,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1836,1826,1846,Woodblock print; ink and color on paper,14 3/4 x 4 7/8 in. (37.5 x 12.4 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36526,,,"Metropolitan Museum of Art, New York, NY",Human Figures|Birds|Houses|Moon|Trees,http://vocab.getty.edu/page/aat/300404114|http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300386951|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q5937779|https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q405|https://www.wikidata.org/wiki/Q10884,images/DP123240.jpg
JP48,FALSE,FALSE,TRUE,36527,,Asian Art,1914,Print,近江八景之内  石山秋月|The Autumn Moon at Ishiyama on Lake Biwa,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1835,1825,1845,Woodblock print; ink and color on paper,9 7/8 x 14 15/32 in. (25.1 x 36.8 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36527,,,"Metropolitan Museum of Art, New York, NY",Lakes|Moon|Mountains|Night,http://vocab.getty.edu/page/aat/300008680|http://vocab.getty.edu/page/aat/300386951|http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300133095,https://www.wikidata.org/wiki/Q23397|https://www.wikidata.org/wiki/Q405|https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q575,images/DP121541.jpg
JP49,FALSE,FALSE,TRUE,36528,,Asian Art,1914,Print,"近江八景之内  瀬田夕照|Seta no Sekisho.  Sunset, Seta.  Lake Biwa",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1835,1825,1845,Woodblock print; ink and color on paper,8 23/32 x 13 5/8 in. (22.2 x 34.6 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36528,,,"Metropolitan Museum of Art, New York, NY",Bridges|Lakes|Mountains|Landscapes|Boats,http://vocab.getty.edu/page/aat/300386855|http://vocab.getty.edu/page/aat/300008680|http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q12280|https://www.wikidata.org/wiki/Q23397|https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q35872,images/DP121542.jpg
JP50,FALSE,FALSE,TRUE,36529,,Asian Art,1914,Print,"近江八景之内  粟津晴嵐|Clearing Weather at Awazu, Lake Biwa",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1835,1825,1845,Woodblock print; ink and color on paper,8 3/4 × 13 3/8 in. (22.2 × 34 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36529,,,"Metropolitan Museum of Art, New York, NY",Lakes|Mountains|Landscapes|Boats,http://vocab.getty.edu/page/aat/300008680|http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q23397|https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q35872,images/DP121543.jpg
JP51,FALSE,FALSE,TRUE,36530,,Asian Art,1914,Print,"近江八景之内  堅田落雁|Geese Alighting at Katada, Lake Biwa",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1835,1825,1845,Woodblock print; ink and color on paper,8 13/16 × 13 5/8 in. (22.4 × 34.6 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36530,,,"Metropolitan Museum of Art, New York, NY",Birds|Lakes|Mountains|Boats,http://vocab.getty.edu/page/aat/300266506|http://vocab.getty.edu/page/aat/300008680|http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q5113|https://www.wikidata.org/wiki/Q23397|https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q35872,images/DP122117.jpg
JP52,FALSE,FALSE,TRUE,36531,,Asian Art,1914,Print,"歌川広重画 「近江八景之内　唐崎夜雨」|Night Rain at Karasaki, from the series Eight Views of Ōmi (Ōmi hakkei no uchi)",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1835,1825,1845,Woodblock print; ink and color on paper,Image: 8 3/4 × 13 5/8 in. (22.2 × 34.6 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36531,,,"Metropolitan Museum of Art, New York, NY",Houses|Trees|Rain|Boats,http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300055377|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q7925|https://www.wikidata.org/wiki/Q35872,images/DP122118.jpg
JP54,FALSE,FALSE,TRUE,36533,,Asian Art,1914,Print,"近江八景之内  比良暮雪|Evening Snow on Hira, Lake Biwa",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1835,1825,1845,Woodblock print; ink and color on paper,8 27/32 x 13 23/32 in. (22.5 x 34.9 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36533,,,"Metropolitan Museum of Art, New York, NY",Lakes|Mountains|Evening|Snow,http://vocab.getty.edu/page/aat/300008680|http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300343633|http://vocab.getty.edu/page/aat/300055381,https://www.wikidata.org/wiki/Q23397|https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q7725|https://www.wikidata.org/wiki/Q7561,images/DP122120.jpg
JP56,FALSE,FALSE,TRUE,36535,,Asian Art,1914,Print,江戸名所  御茶之水|Ochanomizu,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,"dated 11th month, Ox year, 1853",11,1853,Woodblock print; ink and color on paper,Oban 9 1/8 x 14 in. (23.2 x 35.6 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36535,,,"Metropolitan Museum of Art, New York, NY",Bridges|Trees|Snow|Boats,http://vocab.getty.edu/page/aat/300386855|http://vocab.getty.edu/page/aat/300132410|http://vocab.getty.edu/page/aat/300055381|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q12280|https://www.wikidata.org/wiki/Q10884|https://www.wikidata.org/wiki/Q7561|https://www.wikidata.org/wiki/Q35872,images/DP123730.jpg
JP57,FALSE,FALSE,TRUE,36536,,Asian Art,1914,Print,"富士三十六景  東都両ごく|Toto, Ryogoku, from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,"4th month, Horse year 1858",1858,1858,Woodblock print; ink and color on paper,14 15/32 x 9 15/32 in. (36.8 x 24.1 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36536,,,"Metropolitan Museum of Art, New York, NY",Women|Mountains|Bridges|Boats,http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300008795|http://vocab.getty.edu/page/aat/300386855|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q8502|https://www.wikidata.org/wiki/Q12280|https://www.wikidata.org/wiki/Q35872,images/DP120489.jpg
JP58,FALSE,FALSE,TRUE,36537,,Asian Art,1914,Print,"富士三十六景  武蔵越かや在|View of Mount Fuji from Koshigaya, Province of Musashi (Musashi, Koshigaya Zai), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,"4th month, Horse year 1858",1858,1858,Woodblock print; ink and color on paper,13 27/32 x 9 1/4 in. (35.2 x 23.5 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36537,,,"Metropolitan Museum of Art, New York, NY",Landscapes|Mountains,http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300008795,https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q8502,images/DP120490.jpg
JP59,FALSE,FALSE,TRUE,36538,,Asian Art,1914,Print,"富士三十六景  相模七里ケ浜|View of Mount Fuji from Seven-ri Beach, Province of Sagami (Sōshū: Shichi-ri ga hama), from the series Thirty-six Views of Mount Fuji (Fugaku sanjūrokkei)",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,"dated 4th month, Horse year 1858",1858,1858,Woodblock print; ink and color on paper,13 27/32 x 9 1/4 in. (35.2 x 23.5 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36538,,,"Metropolitan Museum of Art, New York, NY",Human Figures|Beaches|Mountains,http://vocab.getty.edu/page/aat/300404114|http://vocab.getty.edu/page/aat/300008816|http://vocab.getty.edu/page/aat/300008795,https://www.wikidata.org/wiki/Q5937779|https://www.wikidata.org/wiki/Q40080|https://www.wikidata.org/wiki/Q8502,images/DP120491.jpg
JP60,FALSE,FALSE,TRUE,36539,,Asian Art,1914,Print,"名所江戸百景  浅草田圃酉の町詣|Revelers Returned from the Tori no Machi Festival at Asakusa, from the series One Hundred Famous Views of Edo",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,1857,1857,1857,Woodblock print; ink and color on paper,13 1/16 x 8 11/16 in. (33.2 x 22.1 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36539,,,"Metropolitan Museum of Art, New York, NY",Cats|Mountains,http://vocab.getty.edu/page/aat/300265960|http://vocab.getty.edu/page/aat/300008795,https://www.wikidata.org/wiki/Q146|https://www.wikidata.org/wiki/Q8502,images/DP121510.jpg
JP61,FALSE,FALSE,TRUE,36540,,Asian Art,1914,Print,"Ukeji, Akiba no Keidai|名所江戸百景  請地秋葉の境内|Inside the Akiba Shrine at Ukeji",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,"8th month, Snake year 1857",1857,1857,Woodblock print; ink and color on paper,13 1/4 x 8 23/32 in. (33.7 x 22.2 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36540,,,"Metropolitan Museum of Art, New York, NY",Human Figures|Trees,http://vocab.getty.edu/page/aat/300404114|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q5937779|https://www.wikidata.org/wiki/Q10884,images/DP121511.jpg
JP62,FALSE,FALSE,TRUE,36541,,Asian Art,1914,Print,"名所江戸百景  市中繁栄七夕祭|The Tanabata Festival, from the series One Hundred Famous Views of Edo",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,1857,1857,1857,Woodblock print; ink and color on paper,14 x 9 3/5 in. (35.6 x 24.4 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36541,,,"Metropolitan Museum of Art, New York, NY",Houses|Hills|Trees,http://vocab.getty.edu/page/aat/300005433|http://vocab.getty.edu/page/aat/300008777|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q3947|https://www.wikidata.org/wiki/Q54050|https://www.wikidata.org/wiki/Q10884,images/DP121512.jpg
JP64,FALSE,FALSE,TRUE,36543,,Asian Art,1914,Print,"名所江戸百景  真崎辺より水神の森内川関屋の里を見る|The Suijin Temple Grove, Uchikawa, and the Village of Sekiya",Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,8th month 1857,1857,1857,Woodblock print; ink and color on paper,H. 13 1/8 in. (33.3 cm); W. 8 11/16 in. (22.1 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36543,,,"Metropolitan Museum of Art, New York, NY",Hills|Landscapes|Boats,http://vocab.getty.edu/page/aat/300008777|http://vocab.getty.edu/page/aat/300132294|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q54050|https://www.wikidata.org/wiki/Q191163|https://www.wikidata.org/wiki/Q35872,images/DP121514.jpg
JP65,FALSE,FALSE,TRUE,36544,,Asian Art,1914,Print,名所江戸百景  廓中東雲|Kakuchu Shinonome,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,"4th month, Snake year 1857",1857,1857,Woodblock print; ink and color on paper,14 3/5 x 9 7/8 in. (37.1 x 25.1 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36544,,,"Metropolitan Museum of Art, New York, NY",Gates|Men|Women|Trees,http://vocab.getty.edu/page/aat/300002916|http://vocab.getty.edu/page/aat/300025928|http://vocab.getty.edu/page/aat/300025943|http://vocab.getty.edu/page/aat/300132410,https://www.wikidata.org/wiki/Q53060|https://www.wikidata.org/wiki/Q8441|https://www.wikidata.org/wiki/Q467|https://www.wikidata.org/wiki/Q10884,images/DP121528.jpg
JP67,FALSE,FALSE,TRUE,36546,,Asian Art,1914,Print,東海道五十三次  品川|Shinagawa Station,Japan,Edo period (1615–1868),,,,16476,Artist, ,Utagawa Hiroshige,"Japanese, Tokyo (Edo) 1797–1858 Tokyo (Edo)", ,"Utagawa, Hiroshige",Japanese,1797,1858,,http://vocab.getty.edu/page/ulan/500019641,https://www.wikidata.org/wiki/Q200798,ca. 1838,1828,1848,Woodblock print; ink and color on paper,8 1/2 x 6 1/2 in. (21.6 x 16.5 cm),"Rogers Fund, 1914",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/36546,,,"Metropolitan Museum of Art, New York, NY",Street Scene|Boats,http://vocab.getty.edu/page/aat/300386103|http://vocab.getty.edu/page/aat/300178749,https://www.wikidata.org/wiki/Q7766995|https://www.wikidata.org/wiki/Q35872,images/DP122825.jpg
